数据下载时间：2021-07-01 09:45:30 功能：看店宝【https://kandianbao.com/】 宝贝评价信息分析 相关查询网址：https://kandianbao.com/item/pingjia/645965354219/,,,,,,,
序号,评价用户,sku,评价类型,评价内容,追评,掌柜回评,评价时间
234,t**5,口味: 香辣口味虾尾600g,好评,此用户没有填写评价。,-,-,2021-06-28
235,w**8,口味: 香辣口味虾尾600g,好评,好吃 ,-,-,2021-06-29
236,d**u,口味: 香辣口味虾尾600g,好评,好吃好吃好吃😋 ,-,-,2021-06-30
237,w**5,口味: 香辣口味虾尾600g,好评,此用户没有填写评价。,-,-,2021-06-30
238,y**y,口味: 香辣口味虾尾600g,好评,此用户没有填写评价。,-,-,2021-06-29
239,云**9,口味: 香辣口味虾尾600g,好评,此用户没有填写评价。,-,-,2021-06-29
240,菡**央,口味: 香辣口味虾尾600g,好评,此用户没有填写评价。,-,-,2021-06-29
241,单**黄,口味: 香辣口味虾尾600g,好评,此用户没有填写评价。,-,-,2021-06-29
242,t**3,口味: 香辣口味虾尾600g,好评,此用户没有填写评价。,-,-,2021-06-30
243,w**虹,口味: 香辣口味虾尾600g,好评,此用户没有填写评价。,-,-,2021-06-30
244,t**9,口味: 香辣口味虾尾600g,好评,冰块还没化，很好,-,-,2021-06-15
245,心**z,口味: 香辣口味虾尾600g,好评,此用户没有填写评价。,-,-,2021-06-30
246,j**1,口味: 香辣口味虾尾600g,好评,此用户没有填写评价。,-,-,2021-06-30
247,v**桢,口味: 香辣口味虾尾600g,好评,此用户没有填写评价。,-,-,2021-06-29
248,a**y,口味: 香辣口味虾尾600g,好评,此用户没有填写评价。,-,-,2021-06-29
249,茜**4,口味: 香辣口味虾尾600g,好评,此用户没有填写评价。,-,-,2021-06-29
250,x**5,口味: 香辣口味虾尾600g,好评,此用户没有填写评价。,-,-,2021-06-29
251,冷**5,口味: 香辣口味虾尾600g,好评,此用户没有填写评价。,-,-,2021-06-29
252,s**1,口味: 香辣口味虾尾600g,好评,此用户没有填写评价。,-,-,2021-06-29
253,我**a,口味: 香辣口味虾尾600g,好评,此用户没有填写评价。,-,-,2021-06-30
254,i**7,口味: 香辣口味虾尾600g,好评,此用户没有填写评价。,-,-,2021-06-29
255,c**g,口味: 香辣口味虾尾600g,好评,此用户没有填写评价。,-,-,2021-06-30
